group;subgroup;date;hour;date_end;title;deadline;profesor;content
UNIDAD I: CREACIÓN DE FORMULARIOS EN REDCAP;Sesión 0;3/03/2023;13:20-14:00;;Palabras de bienvenida y Presentación del curso;;Autoridades del IETSI;
UNIDAD I: CREACIÓN DE FORMULARIOS EN REDCAP;Sesión 1;3/03/2023;14:00-15:00;;Introducción a REDCap y configuración general;;Dr. Percy Soto Becerra;
UNIDAD I: CREACIÓN DE FORMULARIOS EN REDCAP;Sesión 2;3/03/2023;15:00-16:00;;Creación y configuración de formularios electrónicos en REDCap - Parte 1;;Dr. Percy Soto Becerra;
UNIDAD I: CREACIÓN DE FORMULARIOS EN REDCAP;Sesión 3;3/03/2023;16:00-17:00;;Creación y configuración de formularios electrónicos en REDCap - Parte 2;;Dr. Percy Soto Becerra;
UNIDAD I: CREACIÓN DE FORMULARIOS EN REDCAP;Sesión 4;3/03/2023;17:00-18:00;;Creación y configuración de formularios electrónicos en REDCap - Parte 3;;Dr. Percy Soto Becerra;
UNIDAD II: FORMULARIOS Y ENCUESTAS LONGITUDINALES;Sesión 5;10/03/2023;14:00-15:00;;Creación y configuración de formularios longitudinales y eventos reptidos - Parte 1;;Dr. Percy Soto Becerra;
UNIDAD II: FORMULARIOS Y ENCUESTAS LONGITUDINALES;Sesión 6;10/03/2023;15:00-16:00;;Creación y configuración de formularios longitudinales y eventos reptidos - Parte 2;;Dr. Percy Soto Becerra;
UNIDAD II: FORMULARIOS Y ENCUESTAS LONGITUDINALES;Sesión 7;10/03/2023;16:00-17:00;;Configuraciones adicionales: Grupo de Acceso a Datos, Calendarios, y Notificaciones Automatizadas;;Dr. Armando Pezo Pezo;
UNIDAD II: FORMULARIOS Y ENCUESTAS LONGITUDINALES;Sesión 8;10/03/2023;17:00-18:00;;Encuestas en línea;;Dr. Mahony Reátegui Rivera;
UNIDAD III: CONFIGURACIONES AVANZADAS EN REDCAP;Sesión 9;17/03/2023;14:00-15:00;;Uso de herramientas de aseguramiento y control de calidad de datos;;Dr. Percy Soto Becerra;
UNIDAD III: CONFIGURACIONES AVANZADAS EN REDCAP;Sesión 10;17/03/2023;15:00-16:00;;Exportación de datos y uso de API para conexión entre REDCap, Stata, R y PowerBI.;;Dr. Percy Soto Becerra;
UNIDAD III: CONFIGURACIONES AVANZADAS EN REDCAP;Sesión 11;17/03/2023;16:00-17:00;;Aspectos éticos y regulatorios de manejo de datos con REDCap;;Dr. Percy Soto Becerra;
UNIDAD III: CONFIGURACIONES AVANZADAS EN REDCAP;Sesión 12;17/03/2023;17:00-18:00;;Misceláneas;;Dr. Percy Soto Becerra;
UNIDAD III: CONFIGURACIONES AVANZADAS EN REDCAP;Examen final;17/03/2023;18:00-23:59;17/03/2023;Examen final;23:59;Equipo DIS-IETSI;
